,ID
666,subject-2-label_slice_0154.nii.gz
667,subject-2-label_slice_0155.nii.gz
668,subject-2-label_slice_0156.nii.gz
669,subject-2-label_slice_0157.nii.gz
670,subject-2-label_slice_0158.nii.gz
671,subject-2-label_slice_0159.nii.gz
672,subject-2-label_slice_0160.nii.gz
673,subject-2-label_slice_0161.nii.gz
674,subject-2-label_slice_0162.nii.gz
675,subject-2-label_slice_0163.nii.gz
676,subject-2-label_slice_0164.nii.gz
677,subject-2-label_slice_0165.nii.gz
678,subject-2-label_slice_0166.nii.gz
679,subject-2-label_slice_0167.nii.gz
680,subject-2-label_slice_0168.nii.gz
681,subject-2-label_slice_0169.nii.gz
682,subject-2-label_slice_0170.nii.gz
683,subject-2-label_slice_0171.nii.gz
684,subject-2-label_slice_0172.nii.gz
685,subject-2-label_slice_0173.nii.gz
686,subject-2-label_slice_0174.nii.gz
687,subject-2-label_slice_0175.nii.gz
688,subject-2-label_slice_0176.nii.gz
689,subject-2-label_slice_0177.nii.gz
690,subject-2-label_slice_0178.nii.gz
691,subject-2-label_slice_0179.nii.gz
692,subject-2-label_slice_0180.nii.gz
693,subject-2-label_slice_0181.nii.gz
694,subject-2-label_slice_0182.nii.gz
695,subject-2-label_slice_0183.nii.gz
696,subject-2-label_slice_0184.nii.gz
697,subject-2-label_slice_0185.nii.gz
698,subject-2-label_slice_0186.nii.gz
699,subject-2-label_slice_0187.nii.gz
700,subject-2-label_slice_0188.nii.gz
701,subject-2-label_slice_0189.nii.gz
702,subject-2-label_slice_0190.nii.gz
703,subject-2-label_slice_0191.nii.gz
704,subject-2-label_slice_0192.nii.gz
705,subject-2-label_slice_0193.nii.gz
706,subject-2-label_slice_0194.nii.gz
707,subject-2-label_slice_0195.nii.gz
708,subject-2-label_slice_0196.nii.gz
709,subject-2-label_slice_0197.nii.gz
710,subject-2-label_slice_0198.nii.gz
711,subject-2-label_slice_0199.nii.gz
712,subject-2-label_slice_0200.nii.gz
713,subject-2-label_slice_0201.nii.gz
714,subject-2-label_slice_0202.nii.gz
715,subject-2-label_slice_0203.nii.gz
716,subject-2-label_slice_0204.nii.gz
717,subject-2-label_slice_0205.nii.gz
718,subject-2-label_slice_0206.nii.gz
719,subject-2-label_slice_0207.nii.gz
720,subject-2-label_slice_0208.nii.gz
721,subject-2-label_slice_0209.nii.gz
722,subject-2-label_slice_0210.nii.gz
723,subject-2-label_slice_0211.nii.gz
724,subject-2-label_slice_0212.nii.gz
725,subject-2-label_slice_0213.nii.gz
726,subject-2-label_slice_0214.nii.gz
727,subject-2-label_slice_0215.nii.gz
728,subject-2-label_slice_0216.nii.gz
729,subject-2-label_slice_0217.nii.gz
730,subject-2-label_slice_0218.nii.gz
731,subject-2-label_slice_0219.nii.gz
732,subject-2-label_slice_0220.nii.gz
733,subject-2-label_slice_0221.nii.gz
734,subject-2-label_slice_0222.nii.gz
735,subject-2-label_slice_0223.nii.gz
736,subject-2-label_slice_0224.nii.gz
737,subject-2-label_slice_0225.nii.gz
738,subject-2-label_slice_0226.nii.gz
739,subject-2-label_slice_0227.nii.gz
740,subject-2-label_slice_0228.nii.gz
741,subject-2-label_slice_0229.nii.gz
742,subject-2-label_slice_0230.nii.gz
743,subject-2-label_slice_0231.nii.gz
744,subject-2-label_slice_0232.nii.gz
745,subject-2-label_slice_0233.nii.gz
746,subject-2-label_slice_0234.nii.gz
747,subject-2-label_slice_0235.nii.gz
748,subject-2-label_slice_0236.nii.gz
749,subject-2-label_slice_0237.nii.gz
750,subject-2-label_slice_0238.nii.gz
751,subject-2-label_slice_0239.nii.gz
752,subject-2-label_slice_0240.nii.gz
753,subject-2-label_slice_0241.nii.gz
754,subject-2-label_slice_0242.nii.gz
755,subject-2-label_slice_0243.nii.gz
756,subject-2-label_slice_0244.nii.gz
757,subject-2-label_slice_0245.nii.gz
758,subject-2-label_slice_0246.nii.gz
759,subject-2-label_slice_0247.nii.gz
760,subject-2-label_slice_0248.nii.gz
761,subject-2-label_slice_0249.nii.gz
762,subject-2-label_slice_0250.nii.gz
763,subject-2-label_slice_0251.nii.gz
764,subject-2-label_slice_0252.nii.gz
765,subject-2-label_slice_0253.nii.gz
766,subject-2-label_slice_0254.nii.gz
767,subject-2-label_slice_0255.nii.gz
768,subject-3-label_slice_0000.nii.gz
769,subject-3-label_slice_0001.nii.gz
770,subject-3-label_slice_0002.nii.gz
771,subject-3-label_slice_0003.nii.gz
772,subject-3-label_slice_0004.nii.gz
773,subject-3-label_slice_0005.nii.gz
774,subject-3-label_slice_0006.nii.gz
775,subject-3-label_slice_0007.nii.gz
776,subject-3-label_slice_0008.nii.gz
777,subject-3-label_slice_0009.nii.gz
778,subject-3-label_slice_0010.nii.gz
779,subject-3-label_slice_0011.nii.gz
780,subject-3-label_slice_0012.nii.gz
781,subject-3-label_slice_0013.nii.gz
782,subject-3-label_slice_0014.nii.gz
783,subject-3-label_slice_0015.nii.gz
784,subject-3-label_slice_0016.nii.gz
785,subject-3-label_slice_0017.nii.gz
786,subject-3-label_slice_0018.nii.gz
787,subject-3-label_slice_0019.nii.gz
788,subject-3-label_slice_0020.nii.gz
789,subject-3-label_slice_0021.nii.gz
790,subject-3-label_slice_0022.nii.gz
791,subject-3-label_slice_0023.nii.gz
792,subject-3-label_slice_0024.nii.gz
793,subject-3-label_slice_0025.nii.gz
794,subject-3-label_slice_0026.nii.gz
795,subject-3-label_slice_0027.nii.gz
796,subject-3-label_slice_0028.nii.gz
797,subject-3-label_slice_0029.nii.gz
798,subject-3-label_slice_0030.nii.gz
799,subject-3-label_slice_0031.nii.gz
800,subject-3-label_slice_0032.nii.gz
801,subject-3-label_slice_0033.nii.gz
802,subject-3-label_slice_0034.nii.gz
803,subject-3-label_slice_0035.nii.gz
804,subject-3-label_slice_0036.nii.gz
805,subject-3-label_slice_0037.nii.gz
806,subject-3-label_slice_0038.nii.gz
807,subject-3-label_slice_0039.nii.gz
808,subject-3-label_slice_0040.nii.gz
809,subject-3-label_slice_0041.nii.gz
810,subject-3-label_slice_0042.nii.gz
811,subject-3-label_slice_0043.nii.gz
812,subject-3-label_slice_0044.nii.gz
813,subject-3-label_slice_0045.nii.gz
814,subject-3-label_slice_0046.nii.gz
815,subject-3-label_slice_0047.nii.gz
816,subject-3-label_slice_0048.nii.gz
817,subject-3-label_slice_0049.nii.gz
818,subject-3-label_slice_0050.nii.gz
819,subject-3-label_slice_0051.nii.gz
820,subject-3-label_slice_0052.nii.gz
821,subject-3-label_slice_0053.nii.gz
822,subject-3-label_slice_0054.nii.gz
823,subject-3-label_slice_0055.nii.gz
824,subject-3-label_slice_0056.nii.gz
825,subject-3-label_slice_0057.nii.gz
826,subject-3-label_slice_0058.nii.gz
827,subject-3-label_slice_0059.nii.gz
828,subject-3-label_slice_0060.nii.gz
829,subject-3-label_slice_0061.nii.gz
830,subject-3-label_slice_0062.nii.gz
831,subject-3-label_slice_0063.nii.gz
832,subject-3-label_slice_0064.nii.gz
833,subject-3-label_slice_0065.nii.gz
834,subject-3-label_slice_0066.nii.gz
835,subject-3-label_slice_0067.nii.gz
836,subject-3-label_slice_0068.nii.gz
837,subject-3-label_slice_0069.nii.gz
838,subject-3-label_slice_0070.nii.gz
839,subject-3-label_slice_0071.nii.gz
840,subject-3-label_slice_0072.nii.gz
841,subject-3-label_slice_0073.nii.gz
842,subject-3-label_slice_0074.nii.gz
843,subject-3-label_slice_0075.nii.gz
844,subject-3-label_slice_0076.nii.gz
845,subject-3-label_slice_0077.nii.gz
846,subject-3-label_slice_0078.nii.gz
847,subject-3-label_slice_0079.nii.gz
848,subject-3-label_slice_0080.nii.gz
849,subject-3-label_slice_0081.nii.gz
850,subject-3-label_slice_0082.nii.gz
851,subject-3-label_slice_0083.nii.gz
852,subject-3-label_slice_0084.nii.gz
853,subject-3-label_slice_0085.nii.gz
854,subject-3-label_slice_0086.nii.gz
855,subject-3-label_slice_0087.nii.gz
856,subject-3-label_slice_0088.nii.gz
857,subject-3-label_slice_0089.nii.gz
858,subject-3-label_slice_0090.nii.gz
859,subject-3-label_slice_0091.nii.gz
860,subject-3-label_slice_0092.nii.gz
861,subject-3-label_slice_0093.nii.gz
862,subject-3-label_slice_0094.nii.gz
863,subject-3-label_slice_0095.nii.gz
864,subject-3-label_slice_0096.nii.gz
865,subject-3-label_slice_0097.nii.gz
866,subject-3-label_slice_0098.nii.gz
867,subject-3-label_slice_0099.nii.gz
868,subject-3-label_slice_0100.nii.gz
869,subject-3-label_slice_0101.nii.gz
870,subject-3-label_slice_0102.nii.gz
871,subject-3-label_slice_0103.nii.gz
872,subject-3-label_slice_0104.nii.gz
873,subject-3-label_slice_0105.nii.gz
874,subject-3-label_slice_0106.nii.gz
875,subject-3-label_slice_0107.nii.gz
876,subject-3-label_slice_0108.nii.gz
877,subject-3-label_slice_0109.nii.gz
878,subject-3-label_slice_0110.nii.gz
879,subject-3-label_slice_0111.nii.gz
880,subject-3-label_slice_0112.nii.gz
881,subject-3-label_slice_0113.nii.gz
882,subject-3-label_slice_0114.nii.gz
883,subject-3-label_slice_0115.nii.gz
884,subject-3-label_slice_0116.nii.gz
885,subject-3-label_slice_0117.nii.gz
886,subject-3-label_slice_0118.nii.gz
887,subject-3-label_slice_0119.nii.gz
888,subject-3-label_slice_0120.nii.gz
889,subject-3-label_slice_0121.nii.gz
890,subject-3-label_slice_0122.nii.gz
891,subject-3-label_slice_0123.nii.gz
892,subject-3-label_slice_0124.nii.gz
893,subject-3-label_slice_0125.nii.gz
894,subject-3-label_slice_0126.nii.gz
895,subject-3-label_slice_0127.nii.gz
896,subject-3-label_slice_0128.nii.gz
897,subject-3-label_slice_0129.nii.gz
898,subject-3-label_slice_0130.nii.gz
899,subject-3-label_slice_0131.nii.gz
900,subject-3-label_slice_0132.nii.gz
901,subject-3-label_slice_0133.nii.gz
902,subject-3-label_slice_0134.nii.gz
903,subject-3-label_slice_0135.nii.gz
904,subject-3-label_slice_0136.nii.gz
905,subject-3-label_slice_0137.nii.gz
906,subject-3-label_slice_0138.nii.gz
907,subject-3-label_slice_0139.nii.gz
908,subject-3-label_slice_0140.nii.gz
909,subject-3-label_slice_0141.nii.gz
910,subject-3-label_slice_0142.nii.gz
911,subject-3-label_slice_0143.nii.gz
912,subject-3-label_slice_0144.nii.gz
913,subject-3-label_slice_0145.nii.gz
914,subject-3-label_slice_0146.nii.gz
915,subject-3-label_slice_0147.nii.gz
916,subject-3-label_slice_0148.nii.gz
917,subject-3-label_slice_0149.nii.gz
918,subject-3-label_slice_0150.nii.gz
919,subject-3-label_slice_0151.nii.gz
920,subject-3-label_slice_0152.nii.gz
921,subject-3-label_slice_0153.nii.gz
922,subject-3-label_slice_0154.nii.gz
923,subject-3-label_slice_0155.nii.gz
924,subject-3-label_slice_0156.nii.gz
925,subject-3-label_slice_0157.nii.gz
926,subject-3-label_slice_0158.nii.gz
927,subject-3-label_slice_0159.nii.gz
928,subject-3-label_slice_0160.nii.gz
929,subject-3-label_slice_0161.nii.gz
930,subject-3-label_slice_0162.nii.gz
931,subject-3-label_slice_0163.nii.gz
932,subject-3-label_slice_0164.nii.gz
933,subject-3-label_slice_0165.nii.gz
934,subject-3-label_slice_0166.nii.gz
935,subject-3-label_slice_0167.nii.gz
936,subject-3-label_slice_0168.nii.gz
937,subject-3-label_slice_0169.nii.gz
938,subject-3-label_slice_0170.nii.gz
939,subject-3-label_slice_0171.nii.gz
940,subject-3-label_slice_0172.nii.gz
941,subject-3-label_slice_0173.nii.gz
942,subject-3-label_slice_0174.nii.gz
943,subject-3-label_slice_0175.nii.gz
944,subject-3-label_slice_0176.nii.gz
945,subject-3-label_slice_0177.nii.gz
946,subject-3-label_slice_0178.nii.gz
947,subject-3-label_slice_0179.nii.gz
948,subject-3-label_slice_0180.nii.gz
949,subject-3-label_slice_0181.nii.gz
950,subject-3-label_slice_0182.nii.gz
951,subject-3-label_slice_0183.nii.gz
952,subject-3-label_slice_0184.nii.gz
953,subject-3-label_slice_0185.nii.gz
954,subject-3-label_slice_0186.nii.gz
955,subject-3-label_slice_0187.nii.gz
956,subject-3-label_slice_0188.nii.gz
957,subject-3-label_slice_0189.nii.gz
958,subject-3-label_slice_0190.nii.gz
959,subject-3-label_slice_0191.nii.gz
960,subject-3-label_slice_0192.nii.gz
961,subject-3-label_slice_0193.nii.gz
962,subject-3-label_slice_0194.nii.gz
963,subject-3-label_slice_0195.nii.gz
964,subject-3-label_slice_0196.nii.gz
965,subject-3-label_slice_0197.nii.gz
966,subject-3-label_slice_0198.nii.gz
967,subject-3-label_slice_0199.nii.gz
968,subject-3-label_slice_0200.nii.gz
969,subject-3-label_slice_0201.nii.gz
970,subject-3-label_slice_0202.nii.gz
971,subject-3-label_slice_0203.nii.gz
972,subject-3-label_slice_0204.nii.gz
973,subject-3-label_slice_0205.nii.gz
974,subject-3-label_slice_0206.nii.gz
975,subject-3-label_slice_0207.nii.gz
976,subject-3-label_slice_0208.nii.gz
977,subject-3-label_slice_0209.nii.gz
978,subject-3-label_slice_0210.nii.gz
979,subject-3-label_slice_0211.nii.gz
980,subject-3-label_slice_0212.nii.gz
981,subject-3-label_slice_0213.nii.gz
982,subject-3-label_slice_0214.nii.gz
983,subject-3-label_slice_0215.nii.gz
984,subject-3-label_slice_0216.nii.gz
985,subject-3-label_slice_0217.nii.gz
986,subject-3-label_slice_0218.nii.gz
987,subject-3-label_slice_0219.nii.gz
988,subject-3-label_slice_0220.nii.gz
989,subject-3-label_slice_0221.nii.gz
990,subject-3-label_slice_0222.nii.gz
991,subject-3-label_slice_0223.nii.gz
992,subject-3-label_slice_0224.nii.gz
993,subject-3-label_slice_0225.nii.gz
994,subject-3-label_slice_0226.nii.gz
995,subject-3-label_slice_0227.nii.gz
996,subject-3-label_slice_0228.nii.gz
997,subject-3-label_slice_0229.nii.gz
998,subject-3-label_slice_0230.nii.gz
999,subject-3-label_slice_0231.nii.gz
1000,subject-3-label_slice_0232.nii.gz
1001,subject-3-label_slice_0233.nii.gz
1002,subject-3-label_slice_0234.nii.gz
1003,subject-3-label_slice_0235.nii.gz
1004,subject-3-label_slice_0236.nii.gz
1005,subject-3-label_slice_0237.nii.gz
1006,subject-3-label_slice_0238.nii.gz
1007,subject-3-label_slice_0239.nii.gz
1008,subject-3-label_slice_0240.nii.gz
1009,subject-3-label_slice_0241.nii.gz
1010,subject-3-label_slice_0242.nii.gz
1011,subject-3-label_slice_0243.nii.gz
1012,subject-3-label_slice_0244.nii.gz
1013,subject-3-label_slice_0245.nii.gz
1014,subject-3-label_slice_0246.nii.gz
1015,subject-3-label_slice_0247.nii.gz
1016,subject-3-label_slice_0248.nii.gz
1017,subject-3-label_slice_0249.nii.gz
1018,subject-3-label_slice_0250.nii.gz
1019,subject-3-label_slice_0251.nii.gz
1020,subject-3-label_slice_0252.nii.gz
1021,subject-3-label_slice_0253.nii.gz
1022,subject-3-label_slice_0254.nii.gz
1023,subject-3-label_slice_0255.nii.gz
1024,subject-4-label_slice_0000.nii.gz
1025,subject-4-label_slice_0001.nii.gz
1026,subject-4-label_slice_0002.nii.gz
1027,subject-4-label_slice_0003.nii.gz
1028,subject-4-label_slice_0004.nii.gz
1029,subject-4-label_slice_0005.nii.gz
1030,subject-4-label_slice_0006.nii.gz
1031,subject-4-label_slice_0007.nii.gz
1032,subject-4-label_slice_0008.nii.gz
1033,subject-4-label_slice_0009.nii.gz
1034,subject-4-label_slice_0010.nii.gz
1035,subject-4-label_slice_0011.nii.gz
1036,subject-4-label_slice_0012.nii.gz
1037,subject-4-label_slice_0013.nii.gz
1038,subject-4-label_slice_0014.nii.gz
1039,subject-4-label_slice_0015.nii.gz
1040,subject-4-label_slice_0016.nii.gz
1041,subject-4-label_slice_0017.nii.gz
1042,subject-4-label_slice_0018.nii.gz
1043,subject-4-label_slice_0019.nii.gz
1044,subject-4-label_slice_0020.nii.gz
1045,subject-4-label_slice_0021.nii.gz
1046,subject-4-label_slice_0022.nii.gz
1047,subject-4-label_slice_0023.nii.gz
1048,subject-4-label_slice_0024.nii.gz
1049,subject-4-label_slice_0025.nii.gz
1050,subject-4-label_slice_0026.nii.gz
1051,subject-4-label_slice_0027.nii.gz
1052,subject-4-label_slice_0028.nii.gz
1053,subject-4-label_slice_0029.nii.gz
1054,subject-4-label_slice_0030.nii.gz
1055,subject-4-label_slice_0031.nii.gz
1056,subject-4-label_slice_0032.nii.gz
1057,subject-4-label_slice_0033.nii.gz
1058,subject-4-label_slice_0034.nii.gz
1059,subject-4-label_slice_0035.nii.gz
1060,subject-4-label_slice_0036.nii.gz
1061,subject-4-label_slice_0037.nii.gz
1062,subject-4-label_slice_0038.nii.gz
1063,subject-4-label_slice_0039.nii.gz
1064,subject-4-label_slice_0040.nii.gz
1065,subject-4-label_slice_0041.nii.gz
1066,subject-4-label_slice_0042.nii.gz
1067,subject-4-label_slice_0043.nii.gz
1068,subject-4-label_slice_0044.nii.gz
1069,subject-4-label_slice_0045.nii.gz
1070,subject-4-label_slice_0046.nii.gz
1071,subject-4-label_slice_0047.nii.gz
1072,subject-4-label_slice_0048.nii.gz
1073,subject-4-label_slice_0049.nii.gz
1074,subject-4-label_slice_0050.nii.gz
1075,subject-4-label_slice_0051.nii.gz
1076,subject-4-label_slice_0052.nii.gz
1077,subject-4-label_slice_0053.nii.gz
1078,subject-4-label_slice_0054.nii.gz
1079,subject-4-label_slice_0055.nii.gz
1080,subject-4-label_slice_0056.nii.gz
1081,subject-4-label_slice_0057.nii.gz
1082,subject-4-label_slice_0058.nii.gz
1083,subject-4-label_slice_0059.nii.gz
1084,subject-4-label_slice_0060.nii.gz
1085,subject-4-label_slice_0061.nii.gz
1086,subject-4-label_slice_0062.nii.gz
1087,subject-4-label_slice_0063.nii.gz
1088,subject-4-label_slice_0064.nii.gz
1089,subject-4-label_slice_0065.nii.gz
1090,subject-4-label_slice_0066.nii.gz
1091,subject-4-label_slice_0067.nii.gz
1092,subject-4-label_slice_0068.nii.gz
1093,subject-4-label_slice_0069.nii.gz
1094,subject-4-label_slice_0070.nii.gz
1095,subject-4-label_slice_0071.nii.gz
1096,subject-4-label_slice_0072.nii.gz
1097,subject-4-label_slice_0073.nii.gz
1098,subject-4-label_slice_0074.nii.gz
1099,subject-4-label_slice_0075.nii.gz
1100,subject-4-label_slice_0076.nii.gz
1101,subject-4-label_slice_0077.nii.gz
1102,subject-4-label_slice_0078.nii.gz
1103,subject-4-label_slice_0079.nii.gz
1104,subject-4-label_slice_0080.nii.gz
1105,subject-4-label_slice_0081.nii.gz
1106,subject-4-label_slice_0082.nii.gz
1107,subject-4-label_slice_0083.nii.gz
1108,subject-4-label_slice_0084.nii.gz
1109,subject-4-label_slice_0085.nii.gz
1110,subject-4-label_slice_0086.nii.gz
1111,subject-4-label_slice_0087.nii.gz
1112,subject-4-label_slice_0088.nii.gz
1113,subject-4-label_slice_0089.nii.gz
1114,subject-4-label_slice_0090.nii.gz
1115,subject-4-label_slice_0091.nii.gz
1116,subject-4-label_slice_0092.nii.gz
1117,subject-4-label_slice_0093.nii.gz
1118,subject-4-label_slice_0094.nii.gz
1119,subject-4-label_slice_0095.nii.gz
1120,subject-4-label_slice_0096.nii.gz
1121,subject-4-label_slice_0097.nii.gz
1122,subject-4-label_slice_0098.nii.gz
1123,subject-4-label_slice_0099.nii.gz
1124,subject-4-label_slice_0100.nii.gz
1125,subject-4-label_slice_0101.nii.gz
1126,subject-4-label_slice_0102.nii.gz
1127,subject-4-label_slice_0103.nii.gz
1128,subject-4-label_slice_0104.nii.gz
1129,subject-4-label_slice_0105.nii.gz
1130,subject-4-label_slice_0106.nii.gz
1131,subject-4-label_slice_0107.nii.gz
1132,subject-4-label_slice_0108.nii.gz
1133,subject-4-label_slice_0109.nii.gz
1134,subject-4-label_slice_0110.nii.gz
1135,subject-4-label_slice_0111.nii.gz
1136,subject-4-label_slice_0112.nii.gz
1137,subject-4-label_slice_0113.nii.gz
1138,subject-4-label_slice_0114.nii.gz
1139,subject-4-label_slice_0115.nii.gz
1140,subject-4-label_slice_0116.nii.gz
1141,subject-4-label_slice_0117.nii.gz
1142,subject-4-label_slice_0118.nii.gz
1143,subject-4-label_slice_0119.nii.gz
1144,subject-4-label_slice_0120.nii.gz
1145,subject-4-label_slice_0121.nii.gz
1146,subject-4-label_slice_0122.nii.gz
1147,subject-4-label_slice_0123.nii.gz
1148,subject-4-label_slice_0124.nii.gz
1149,subject-4-label_slice_0125.nii.gz
1150,subject-4-label_slice_0126.nii.gz
1151,subject-4-label_slice_0127.nii.gz
1152,subject-4-label_slice_0128.nii.gz
1153,subject-4-label_slice_0129.nii.gz
1154,subject-4-label_slice_0130.nii.gz
1155,subject-4-label_slice_0131.nii.gz
1156,subject-4-label_slice_0132.nii.gz
1157,subject-4-label_slice_0133.nii.gz
1158,subject-4-label_slice_0134.nii.gz
1159,subject-4-label_slice_0135.nii.gz
1160,subject-4-label_slice_0136.nii.gz
1161,subject-4-label_slice_0137.nii.gz
1162,subject-4-label_slice_0138.nii.gz
1163,subject-4-label_slice_0139.nii.gz
1164,subject-4-label_slice_0140.nii.gz
1165,subject-4-label_slice_0141.nii.gz
1166,subject-4-label_slice_0142.nii.gz
1167,subject-4-label_slice_0143.nii.gz
1168,subject-4-label_slice_0144.nii.gz
1169,subject-4-label_slice_0145.nii.gz
1170,subject-4-label_slice_0146.nii.gz
1171,subject-4-label_slice_0147.nii.gz
1172,subject-4-label_slice_0148.nii.gz
1173,subject-4-label_slice_0149.nii.gz
1174,subject-4-label_slice_0150.nii.gz
1175,subject-4-label_slice_0151.nii.gz
1176,subject-4-label_slice_0152.nii.gz
1177,subject-4-label_slice_0153.nii.gz
1178,subject-4-label_slice_0154.nii.gz
1179,subject-4-label_slice_0155.nii.gz
1180,subject-4-label_slice_0156.nii.gz
1181,subject-4-label_slice_0157.nii.gz
1182,subject-4-label_slice_0158.nii.gz
1183,subject-4-label_slice_0159.nii.gz
1184,subject-4-label_slice_0160.nii.gz
1185,subject-4-label_slice_0161.nii.gz
1186,subject-4-label_slice_0162.nii.gz
1187,subject-4-label_slice_0163.nii.gz
1188,subject-4-label_slice_0164.nii.gz
1189,subject-4-label_slice_0165.nii.gz
1190,subject-4-label_slice_0166.nii.gz
1191,subject-4-label_slice_0167.nii.gz
1192,subject-4-label_slice_0168.nii.gz
1193,subject-4-label_slice_0169.nii.gz
1194,subject-4-label_slice_0170.nii.gz
1195,subject-4-label_slice_0171.nii.gz
1196,subject-4-label_slice_0172.nii.gz
1197,subject-4-label_slice_0173.nii.gz
1198,subject-4-label_slice_0174.nii.gz
1199,subject-4-label_slice_0175.nii.gz
1200,subject-4-label_slice_0176.nii.gz
1201,subject-4-label_slice_0177.nii.gz
1202,subject-4-label_slice_0178.nii.gz
1203,subject-4-label_slice_0179.nii.gz
1204,subject-4-label_slice_0180.nii.gz
1205,subject-4-label_slice_0181.nii.gz
1206,subject-4-label_slice_0182.nii.gz
1207,subject-4-label_slice_0183.nii.gz
1208,subject-4-label_slice_0184.nii.gz
1209,subject-4-label_slice_0185.nii.gz
1210,subject-4-label_slice_0186.nii.gz
1211,subject-4-label_slice_0187.nii.gz
1212,subject-4-label_slice_0188.nii.gz
1213,subject-4-label_slice_0189.nii.gz
1214,subject-4-label_slice_0190.nii.gz
1215,subject-4-label_slice_0191.nii.gz
1216,subject-4-label_slice_0192.nii.gz
1217,subject-4-label_slice_0193.nii.gz
1218,subject-4-label_slice_0194.nii.gz
1219,subject-4-label_slice_0195.nii.gz
1220,subject-4-label_slice_0196.nii.gz
1221,subject-4-label_slice_0197.nii.gz
1222,subject-4-label_slice_0198.nii.gz
1223,subject-4-label_slice_0199.nii.gz
1224,subject-4-label_slice_0200.nii.gz
1225,subject-4-label_slice_0201.nii.gz
1226,subject-4-label_slice_0202.nii.gz
1227,subject-4-label_slice_0203.nii.gz
1228,subject-4-label_slice_0204.nii.gz
1229,subject-4-label_slice_0205.nii.gz
1230,subject-4-label_slice_0206.nii.gz
1231,subject-4-label_slice_0207.nii.gz
1232,subject-4-label_slice_0208.nii.gz
1233,subject-4-label_slice_0209.nii.gz
1234,subject-4-label_slice_0210.nii.gz
1235,subject-4-label_slice_0211.nii.gz
1236,subject-4-label_slice_0212.nii.gz
1237,subject-4-label_slice_0213.nii.gz
1238,subject-4-label_slice_0214.nii.gz
1239,subject-4-label_slice_0215.nii.gz
1240,subject-4-label_slice_0216.nii.gz
1241,subject-4-label_slice_0217.nii.gz
1242,subject-4-label_slice_0218.nii.gz
1243,subject-4-label_slice_0219.nii.gz
1244,subject-4-label_slice_0220.nii.gz
1245,subject-4-label_slice_0221.nii.gz
1246,subject-4-label_slice_0222.nii.gz
1247,subject-4-label_slice_0223.nii.gz
1248,subject-4-label_slice_0224.nii.gz
1249,subject-4-label_slice_0225.nii.gz
1250,subject-4-label_slice_0226.nii.gz
1251,subject-4-label_slice_0227.nii.gz
1252,subject-4-label_slice_0228.nii.gz
1253,subject-4-label_slice_0229.nii.gz
1254,subject-4-label_slice_0230.nii.gz
1255,subject-4-label_slice_0231.nii.gz
1256,subject-4-label_slice_0232.nii.gz
1257,subject-4-label_slice_0233.nii.gz
1258,subject-4-label_slice_0234.nii.gz
1259,subject-4-label_slice_0235.nii.gz
1260,subject-4-label_slice_0236.nii.gz
1261,subject-4-label_slice_0237.nii.gz
1262,subject-4-label_slice_0238.nii.gz
1263,subject-4-label_slice_0239.nii.gz
1264,subject-4-label_slice_0240.nii.gz
1265,subject-4-label_slice_0241.nii.gz
1266,subject-4-label_slice_0242.nii.gz
1267,subject-4-label_slice_0243.nii.gz
1268,subject-4-label_slice_0244.nii.gz
1269,subject-4-label_slice_0245.nii.gz
1270,subject-4-label_slice_0246.nii.gz
1271,subject-4-label_slice_0247.nii.gz
1272,subject-4-label_slice_0248.nii.gz
1273,subject-4-label_slice_0249.nii.gz
1274,subject-4-label_slice_0250.nii.gz
1275,subject-4-label_slice_0251.nii.gz
1276,subject-4-label_slice_0252.nii.gz
1277,subject-4-label_slice_0253.nii.gz
1278,subject-4-label_slice_0254.nii.gz
1279,subject-4-label_slice_0255.nii.gz
1280,subject-5-label_slice_0000.nii.gz
1281,subject-5-label_slice_0001.nii.gz
1282,subject-5-label_slice_0002.nii.gz
1283,subject-5-label_slice_0003.nii.gz
1284,subject-5-label_slice_0004.nii.gz
1285,subject-5-label_slice_0005.nii.gz
1286,subject-5-label_slice_0006.nii.gz
1287,subject-5-label_slice_0007.nii.gz
1288,subject-5-label_slice_0008.nii.gz
1289,subject-5-label_slice_0009.nii.gz
1290,subject-5-label_slice_0010.nii.gz
1291,subject-5-label_slice_0011.nii.gz
1292,subject-5-label_slice_0012.nii.gz
1293,subject-5-label_slice_0013.nii.gz
1294,subject-5-label_slice_0014.nii.gz
1295,subject-5-label_slice_0015.nii.gz
1296,subject-5-label_slice_0016.nii.gz
1297,subject-5-label_slice_0017.nii.gz
1298,subject-5-label_slice_0018.nii.gz
1299,subject-5-label_slice_0019.nii.gz
1300,subject-5-label_slice_0020.nii.gz
1301,subject-5-label_slice_0021.nii.gz
1302,subject-5-label_slice_0022.nii.gz
1303,subject-5-label_slice_0023.nii.gz
1304,subject-5-label_slice_0024.nii.gz
1305,subject-5-label_slice_0025.nii.gz
1306,subject-5-label_slice_0026.nii.gz
1307,subject-5-label_slice_0027.nii.gz
1308,subject-5-label_slice_0028.nii.gz
1309,subject-5-label_slice_0029.nii.gz
1310,subject-5-label_slice_0030.nii.gz
1311,subject-5-label_slice_0031.nii.gz
1312,subject-5-label_slice_0032.nii.gz
1313,subject-5-label_slice_0033.nii.gz
1314,subject-5-label_slice_0034.nii.gz
1315,subject-5-label_slice_0035.nii.gz
1316,subject-5-label_slice_0036.nii.gz
